instagram_handle,event,move,nb_reps
benoit.rd,SWCC#3,MUSCLE_UP,17
benoit.rd,SWCC#3,PULL_UP,38
benoit.rd,SWCC#3,DIPS,78
benoit.rd,SWCC#3,PUSH_UP,58
Juan_athlete_ocr,SWCC#3,MUSCLE_UP,19
Juan_athlete_ocr,SWCC#3,PULL_UP,37
Juan_athlete_ocr,SWCC#3,DIPS,95
Juan_athlete_ocr,SWCC#3,PUSH_UP,134
enzo.delcuignie,SWCC#3,MUSCLE_UP,13
enzo.delcuignie,SWCC#3,PULL_UP,27
enzo.delcuignie,SWCC#3,DIPS,57
enzo.delcuignie,SWCC#3,PUSH_UP,110
dav_calisthenicsw,SWCC#3,MUSCLE_UP,14
dav_calisthenicsw,SWCC#3,PULL_UP,27
dav_calisthenicsw,SWCC#3,DIPS,52
dav_calisthenicsw,SWCC#3,PUSH_UP,75
gregrouch07,SWCC#3,MUSCLE_UP,11
gregrouch07,SWCC#3,PULL_UP,29
gregrouch07,SWCC#3,DIPS,49
gregrouch07,SWCC#3,PUSH_UP,80
Ugo_g,SWCC#3,MUSCLE_UP,12
Ugo_g,SWCC#3,PULL_UP,26
Ugo_g,SWCC#3,DIPS,50
Ugo_g,SWCC#3,PUSH_UP,76
pash_2k23,SWCC#3,MUSCLE_UP,9
pash_2k23,SWCC#3,PULL_UP,17
pash_2k23,SWCC#3,DIPS,44
pash_2k23,SWCC#3,PUSH_UP,76
joshuachamboredon,SWCC#3,MUSCLE_UP,3
joshuachamboredon,SWCC#3,PULL_UP,18
joshuachamboredon,SWCC#3,DIPS,40
joshuachamboredon,SWCC#3,PUSH_UP,83
roms_sw,SWCC#3,MUSCLE_UP,4
roms_sw,SWCC#3,PULL_UP,19
roms_sw,SWCC#3,DIPS,40
roms_sw,SWCC#3,PUSH_UP,75
niaouli1998,SWCC#3,MUSCLE_UP,7
niaouli1998,SWCC#3,PULL_UP,25
niaouli1998,SWCC#3,DIPS,33
niaouli1998,SWCC#3,PUSH_UP,47
tomm.bouillet,SWCC#3,MUSCLE_UP,4
tomm.bouillet,SWCC#3,PULL_UP,15
tomm.bouillet,SWCC#3,DIPS,35
tomm.bouillet,SWCC#3,PUSH_UP,57
